"OBJECTI","REGION","DISTRIC","csts_mn","csts_qn","wlth_mn","U5M","U5M_qnt","pp_p_HC","HCC_qn0","BU_cvrg","BU_qunt","imprv_h","dpt_cvr","LF","LF_qntl","wlth_q_","Hsng_q_","DPT_qn_","Ttl_EN","Ttl_IN","Ttl_LAC","Ttl_ND","Ttl_PCO","Ttl_SUM"
1,"GREATER ACCRA","ADENTA MUNICIPAL",0.04,1,3.75862068965517,0.084,1,3546.79842857143,1,0.213,2,0.237,0.939,0.103987345895307,3,1,2,1,5,3,2,2,2,14
16,"AHAFO","TANO SOUTH MUNICIPAL",1.305,4,2.64705882352941,0.097,3,9878.72085714286,3,0.071,1,0.148,0.929,0.079417894486392,3,5,3,2,4,8,6,6,6,30
19,"BONO","SUNYANI MUNICIPAL",0.944,3,3.29452054794521,0.091,2,3450.65865625,1,0.272,3,0.157,0.902,0.094919934326483,3,3,3,3,6,6,6,2,4,24
24,"GREATER ACCRA","SHAI OSUDOKU",0.43,2,4.31034482758621,0.103,4,7189.6055,2,0.379,3,0.078,0.86,0.051489759260454,2,1,5,5,5,6,7,4,8,30
29,"GREATER ACCRA","NINGO/PRAMPRAM",0.286,2,3.58620689655172,0.106,5,4217.45377272727,1,0.089,1,0.129,0.872,0.058242383633593,2,2,4,5,3,6,7,2,10,28
31,"GREATER ACCRA","LA DADE-KOTOPON",0.014,1,3.74829931972789,0.079,1,11789.901,4,0.001,1,0.288,0.933,0.12623910021943,4,2,1,2,5,3,3,8,2,21
33,"WESTERN NORTH","AOWIN",2.48,5,2.79661016949153,0.1,4,4404.6592962963,1,0.001,1,0.072,0.759,0.07828712643999,3,4,5,5,4,9,10,2,8,33
34,"BONO","DORMAA EAST",1.109,4,1.87272727272727,0.091,2,12579.023,4,0.022,1,0.108,0.857,0.08755636699613,3,5,5,5,4,10,9,8,4,35
37,"WESTERN NORTH","BIA EAST",1.751,5,2.72413793103448,0.091,2,8937.431,3,0.043,1,0.075,0.876,0.077218161565436,3,5,5,4,4,10,9,6,4,33
39,"WESTERN NORTH","BIA WEST",1.504,5,2.75862068965517,0.094,2,7172.5713,2,0.151,2,0.083,0.89,0.06989928547275,2,4,5,4,4,9,9,4,4,30
41,"AHAFO","ASUNAFO NORTH MUNICIPAL",1.05,3,3.21333333333333,0.09,1,5212.43655555556,1,0.597,4,0.095,0.853,0.070547267965968,2,4,5,5,6,9,8,2,2,27
42,"WESTERN NORTH","BODI",1.503,5,3.13793103448276,0.094,2,4594.9717,1,0.125,2,0.103,0.889,0.062158633928429,2,4,5,4,4,9,9,2,4,28
43,"WESTERN NORTH","JUABOSO",1.578,5,2.32142857142857,0.094,2,5584.08776923077,1,0.059,1,0.095,0.883,0.063231020582717,2,5,5,4,3,10,9,2,4,28
46,"WESTERN","SHAMA",0.686,2,2.51111111111111,0.105,4,39350.573,5,0.993,5,0.243,0.915,0.174713555021562,5,5,2,3,10,7,5,10,8,40
47,"AHAFO","TANO NORTH MUNICIPAL",1.22,4,3.13636363636364,0.095,3,18663.0301666667,5,0.433,3,0.129,0.911,0.086925378822266,3,4,4,3,6,8,7,10,6,37
48,"WESTERN","WASSA EAST",1.677,5,3,0.11,5,7071.27090909091,2,0.114,2,0.118,0.863,0.145103924333889,4,4,4,5,6,8,10,4,10,38
50,"WESTERN","MPOHOR",0.976,3,3.41666666666667,0.11,5,7689.4448,2,0.271,3,0.107,0.835,0.238388803586034,5,3,5,5,8,8,8,4,10,38
53,"WESTERN","WASSA AMENFI CENTRAL",1.636,5,2.5,0.101,4,7816.25018181818,2,0.009,1,0.08,0.722,0.074338291581855,2,5,5,5,3,10,10,4,8,35
56,"CENTRAL","MFANTSEMAN MUNICIPAL",0.54,2,3.02808988764045,0.109,5,9214.1181875,3,0.929,5,0.259,0.946,0.2770292846246,5,4,1,1,10,5,3,6,10,34
58,"CENTRAL","EKUMFI",0.62,2,2.72881355932203,0.114,5,13283.2951428571,4,0.998,5,0.182,0.935,0.355038949266912,5,4,3,1,10,7,3,8,10,38
59,"CENTRAL","TWIFO HEMANG LOWER DENKYIRA",1.17,4,3.3,0.108,5,9023.3032,3,0.053,1,0.126,0.917,0.151895302515735,4,3,4,3,5,7,7,6,10,35
63,"CENTRAL","AWUTU SENYA",0.231,2,3.375,0.106,5,10793.0401,3,0.899,4,0.227,0.917,0.247750323497769,5,3,2,3,9,5,5,6,10,35
65,"CENTRAL","AWUTU SENYA EAST",0.17,1,3.21052631578947,0.106,5,17294.234,4,1,5,0.224,0.917,0.267533002297084,5,4,2,3,10,6,4,8,10,38
67,"GREATER ACCRA","LA-NKWANTANANG-MADINA",0.037,1,4.03389830508475,0.086,1,2362.15386666667,1,0.778,4,0.256,0.939,0.104027557544983,3,1,1,1,7,2,2,2,2,15
69,"ASHANTI","SEKYERE SOUTH",0.999,3,2.63333333333333,0.095,3,15713.4465833333,4,0.763,4,0.196,0.931,0.037865991690325,1,5,2,2,5,7,5,8,6,31
70,"GREATER ACCRA","GA EAST",0.037,1,4.23423423423424,0.088,1,3478.24187301587,1,0.916,5,0.293,0.935,0.112720694204774,3,1,1,1,8,2,2,2,2,16
71,"GREATER ACCRA","AYAWASO WEST",0.023,1,3.79220779220779,0.075,1,6478.67249056604,1,0.09,2,0.295,0.941,0.120754499946322,4,1,1,1,6,2,2,2,2,14
73,"GREATER ACCRA","GA SOUTH MUNICIPAL",0.231,2,3.3448275862069,0.101,4,39163.2585,5,1,5,0.177,0.927,0.171225347183645,4,3,3,2,9,6,4,10,8,37
74,"GREATER ACCRA","GA WEST MUNICIPAL",0.131,1,3.4,0.095,3,18108.4872222222,5,1,5,0.221,0.933,0.156163547752482,4,3,2,2,9,5,3,10,6,33
75,"ASHANTI","SEKYERE CENTRAL",0.822,3,1.66666666666667,0.101,4,7401.0074,2,0.053,1,0.066,0.934,0.036633122403116,1,5,5,2,2,10,5,4,8,29
76,"GREATER ACCRA","GA CENTRAL MUNICIPAL",0.256,2,4.02857142857143,0.087,1,29954.24575,5,1,5,0.232,0.941,0.139474831652223,4,1,2,1,9,3,3,10,2,27
79,"ASHANTI","OFFINSO MUNICIPAL",1.55,5,3.38333333333333,0.098,3,12586.5933333333,4,0.339,3,0.161,0.93,0.053556541161555,2,3,3,2,5,6,7,8,6,32
80,"ASHANTI","OBUASI MUNICIPAL",0.38,2,3.36134453781513,0.085,1,27824.69,5,0.995,5,0.27,0.89,0.033434991639085,1,3,1,4,6,4,6,10,2,28
86,"ASHANTI","ATWIMA NWABIAGYA SOUTH",0.753,3,4.14444444444444,0.089,1,9946.37266666667,3,0.94,5,0.259,0.894,0.035880873540798,1,1,1,3,6,2,6,6,2,22
88,"ASHANTI","ATWIMA MPONUA",1.373,4,3.31111111111111,0.091,2,13364.8478181818,4,0.592,4,0.123,0.869,0.047144914003717,1,3,4,5,5,7,9,8,4,33
91,"ASHANTI","ADANSI SOUTH",1.358,4,3.04291845493562,0.101,4,10640.181,3,0.067,1,0.133,0.872,0.049122488682761,1,4,4,5,2,8,9,6,8,33
93,"ASHANTI","ADANSI ASOKWA",1.421,5,3.42105263157895,0.098,3,18265.8226666667,5,0.139,2,0.155,0.88,0.035172665134139,1,3,3,4,3,6,9,10,6,34
95,"ASHANTI","BOSOME FREHO",1.207,4,3.6551724137931,0.098,3,6528.09522222222,2,0.137,2,0.147,0.879,0.030722338011063,1,2,4,4,3,6,8,4,6,27
97,"ASHANTI","AHAFO ANO SOUTH EAST",1.379,5,4.23333333333333,0.095,3,9480.03942857143,3,0.266,2,0.135,0.915,0.053554148747841,2,1,4,3,4,5,8,6,6,29
99,"ASHANTI","BEKWAI MUNICIPAL",1.011,3,3.30769230769231,0.094,2,31613.2818,5,0.769,4,0.224,0.877,0.028914341295989,1,3,2,4,5,5,7,10,4,31
104,"ASHANTI","MAMPONG MUNICIPAL",0.963,3,3.46666666666667,0.101,4,7792.37025,2,0.093,2,0.105,0.939,0.040951463699341,1,2,5,1,3,7,4,4,8,26
105,"CENTRAL","AJUMAKO-ENYAN-ESSIAM",0.718,3,3.54545454545454,0.109,5,8476.23895652174,3,0.537,3,0.192,0.94,0.268822565827876,5,2,3,1,8,5,4,6,10,33
106,"CENTRAL","GOMOA WEST",0.79,3,2.5593220338983,0.112,5,9242.6655,3,0.478,3,0.179,0.93,0.340229879646378,5,5,3,2,8,8,5,6,10,37
107,"CENTRAL","AGONA WEST MUNICIPAL",1.281,4,2.18918918918919,0.105,4,12181.318,4,0.046,1,0.201,0.934,0.233296683893765,5,5,2,2,6,7,6,8,8,35
108,"CENTRAL","AGONA EAST",0.533,2,2.3448275862069,0.107,5,7808.81742857143,2,0.365,3,0.201,0.924,0.251000754170768,5,5,2,2,8,7,4,4,10,33
110,"CENTRAL","ASSIN SOUTH",1.406,5,3.52873563218391,0.106,5,27915.4798,5,0.006,1,0.145,0.919,0.142667412667307,4,2,4,2,5,6,7,10,10,38
112,"CENTRAL","EFFUTU MUNICIPAL",0.222,2,2.65909090909091,0.108,5,6544.95342857143,2,0.991,5,0.223,0.919,0.331905363127589,5,5,2,2,10,7,4,4,10,35
113,"CENTRAL","GOMOA EAST",0.421,2,4,0.11,5,14288.4711666667,4,0.841,4,0.224,0.918,0.314117748481183,5,1,2,2,9,3,4,8,10,34
114,"CENTRAL","ABURA-ASEBU-KWAMANKESE",0.579,2,2.92222222222222,0.108,5,10145.4557142857,3,0.687,4,0.254,0.947,0.246522251883863,5,4,2,1,9,6,3,6,10,34
115,"WESTERN","JOMORO",2.333,5,3.325,0.099,4,4942.38621052632,1,0.095,2,0.046,0.719,0.137603759168389,4,3,5,5,6,8,10,2,8,34
116,"WESTERN","ELLEMBELLE",1.937,5,3.44444444444445,0.102,4,4398.21945,1,0.173,2,0.051,0.724,0.172056513670966,5,2,5,5,7,7,10,2,8,34
117,"BONO","DORMAA MUNICIPAL",1.431,5,3.33613445378151,0.092,2,11568.8811538462,4,0.008,1,0.102,0.838,0.078944877868492,3,3,5,5,4,8,10,8,4,34
118,"BONO","DORMAA WEST",1.524,5,2.31111111111111,0.089,1,24674.7575,5,0.036,1,0.097,0.879,0.078771105318358,3,5,5,4,4,10,9,10,2,35
120,"WESTERN","PRESTEA/HUNI VALLEY",1.867,5,2.85,0.105,4,11089.9889333333,3,0.018,1,0.095,0.771,0.104722327186712,3,4,5,5,4,9,10,6,8,37
121,"WESTERN","AHANTA WEST MUNICIPAL",0.552,2,3.75833333333333,0.109,5,7199.83211764706,2,0.904,4,0.125,0.816,0.285838117934023,5,1,4,5,9,5,7,4,10,35
123,"WESTERN","NZEMA EAST",2.165,5,3.56981981981982,0.107,5,7752.249,2,0.45,3,0.054,0.737,0.19364876934411,5,2,5,5,8,7,10,4,10,39
126,"WESTERN","TARKWA NSUAEM",1.257,4,4.73863636363636,0.106,5,2181.70538461538,1,0.102,2,0.115,0.765,0.182434553660306,5,1,5,5,7,6,9,2,10,34
129,"WESTERN","EFFIA KWESIMINTSIM MUNICIPAL",0.644,2,3.65185185185185,0.1,4,21949.0215,5,0.622,4,0.273,0.885,0.213539591785205,5,2,1,4,9,3,6,10,8,36
147,"WESTERN NORTH","BIBIANI-ANHWIASO-BEKWAI MUNICIPAL",1.059,3,3.30252100840336,0.09,1,4655.08293333333,1,0.662,4,0.148,0.88,0.04722971340665,1,3,3,4,5,6,7,2,2,22
149,"CENTRAL","UPPER DENKYIRA EAST MUNICIPAL",1.268,4,3.98333333333333,0.099,4,7353.883,2,0.02,1,0.133,0.862,0.054828947756143,2,1,4,5,3,5,9,4,8,29
150,"AHAFO","ASUTIFI NORTH",0.752,3,3.76666666666667,0.091,2,9091.984125,3,0.575,3,0.099,0.857,0.081471671328972,3,1,5,5,6,6,8,6,4,30
151,"ASHANTI","AHAFO ANO NORTH",1.235,4,3.8,0.092,2,20088.8896666667,5,0.922,5,0.123,0.896,0.067688578439868,2,1,4,3,7,5,7,10,4,33
152,"ASHANTI","AMANSIE CENTRAL",1.13,4,3.71929824561404,0.096,3,14225.9738333333,4,1,5,0.162,0.869,0.03814477775087,1,2,3,5,6,5,9,8,6,34
153,"ASHANTI","AMANSIE WEST",1.159,4,3.64044943820225,0.093,2,9863.41122222222,3,0.59,4,0.179,0.877,0.034959992977236,1,2,3,4,5,5,8,6,4,28
154,"AHAFO","ASUTIFI SOUTH",0.841,3,2.58620689655172,0.09,1,6590.6695,2,0.995,5,0.125,0.869,0.065348217757197,2,5,4,5,7,9,8,4,2,30
155,"BONO EAST","TECHIMAN MUNICIPAL",0.702,2,2.1638418079096,0.104,4,8216.42142105263,2,0.159,2,0.179,0.947,0.104864035587327,3,5,3,1,5,8,3,4,8,28
156,"CENTRAL","UPPER DENKYIRA WEST",1.75,5,4.55172413793103,0.095,3,10801.0794285714,3,0.816,4,0.141,0.874,0.046414891899586,1,1,4,4,5,5,9,6,6,31
157,"BONO EAST","TECHIMAN NORTH",1.021,3,1.55,0.108,5,10006.7952857143,3,0.109,2,0.171,0.948,0.107817485877387,3,5,3,1,5,8,4,6,10,33
158,"CENTRAL","CAPE COAST METROPOLITAN",0.192,1,3.38255033557047,0.104,4,3992.60749152542,1,0.989,5,0.307,0.952,0.198884345810203,5,3,1,1,10,4,2,2,8,26
159,"CENTRAL","KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL",0.759,3,3.16239316239316,0.108,5,17336.2349,4,0.899,4,0.218,0.941,0.172127730521073,5,4,2,1,9,6,4,8,10,37
161,"WESTERN NORTH","SEFWI-WIAWSO",1.471,5,2.81176470588235,0.091,2,10219.4022,3,0.308,3,0.126,0.883,0.052274512556631,2,4,4,4,5,8,9,6,4,32
163,"AHAFO","ASUNAFO SOUTH",1.209,4,3.2,0.09,1,10847.5326363636,3,0.818,4,0.103,0.866,0.058214008211088,2,4,5,5,6,9,9,6,2,32
179,"WESTERN","WASSA AMENFI EAST",1.727,5,3.18333333333333,0.102,4,13092.7872857143,4,0.02,1,0.122,0.806,0.05890045413363,2,4,4,5,3,8,10,8,8,37
183,"BONO EAST","PRU EAST",3.16,5,2.64406779661017,0.118,5,24399.76375,5,0.029,1,0.042,0.933,0.056073297579011,2,5,5,2,3,10,7,10,10,40
184,"GREATER ACCRA","KPONE KATAMANSO",0.101,1,3.26785714285714,0.095,3,14569.4999444444,4,0.503,3,0.264,0.916,0.086744135376272,3,3,1,3,6,4,4,8,6,28
196,"CENTRAL","GOMOA CENTRAL",0.646,2,2.41379310344828,0.112,5,8222.7848,2,0.58,3,0.198,0.925,0.362296851106392,5,5,2,2,8,7,4,4,10,33
199,"ASHANTI","AHAFO ANO SOUTH WEST",1.369,4,4.13333333333333,0.094,2,7326.5814,2,0.094,2,0.118,0.892,0.056929217763774,2,1,4,4,4,5,8,4,4,25
200,"ASHANTI","AMANSIE SOUTH",1.084,4,3.5390625,0.093,2,7171.4642,2,0.859,4,0.142,0.877,0.041200723443124,1,2,4,4,5,6,8,4,4,27
201,"ASHANTI","ATWIMA NWABIAGYA NORTH",1.062,4,2.03333333333333,0.092,2,34036.366,5,0.925,5,0.19,0.915,0.037810395491235,1,5,3,3,6,8,7,10,4,35
202,"ASHANTI","ADANSI AKROFUOM",2.008,5,2.28089887640449,0.096,3,16186.665,4,0.41,3,0.159,0.879,0.041941276260825,1,5,3,4,4,8,9,8,6,35
203,"ASHANTI","ADANSI NORTH",1.061,4,3.43007915567282,0.094,2,9730.7255,3,0.855,4,0.22,0.886,0.029273229972189,1,3,2,4,5,5,8,6,4,28
204,"ASHANTI","OBUASI EAST",0.732,3,3.01132075471698,0.092,2,27677.549,5,0.771,4,0.324,0.891,0.034209092724181,1,4,1,4,5,5,7,10,4,31
205,"ASHANTI","AFIGYA KWABRE NORTH",1.362,4,3.13807531380753,0.097,3,32896.5323333333,5,0.499,3,0.159,0.934,0.047064056891261,1,4,3,2,4,7,6,10,6,33
212,"GREATER ACCRA","ABLEKUMA CENTRAL MUNICIPAL",0.019,1,3.5,0.074,1,15613.4537058824,4,0.342,3,0.312,0.943,0.147460907697678,4,2,1,1,7,3,2,8,2,22
213,"GREATER ACCRA","KORLE KLOTTEY MUNICIPAL",0,1,3.69318181818182,0.074,1,4256.02221428571,1,0.256,2,0.279,0.94,0.147460907697678,4,2,1,1,6,3,2,2,2,15
214,"GREATER ACCRA","ABLEKUMA NORTH MUNICIPAL",0.007,1,3.97882352941176,0.073,1,11045.2550222222,3,0.795,4,0.376,0.943,0.147460907697678,4,1,1,1,8,2,2,6,2,20
215,"GREATER ACCRA","AYAWASO NORTH MUNICIPAL",0,1,3.51666666666667,0.074,1,5727.92086666667,1,0.522,3,0.282,0.941,0.14182605445385,4,2,1,1,7,3,2,2,2,16
216,"GREATER ACCRA","AYAWASO EAST MUNICIPAL",0.003,1,3.75438596491228,0.074,1,6329.1571875,1,0.154,2,0.29,0.939,0.141966971258322,4,2,1,1,6,3,2,2,2,15
217,"GREATER ACCRA","OKAIKWEI NORTH MUNICIPAL",0.015,1,3.79824561403509,0.074,1,4186.32787719298,1,0.726,4,0.236,0.943,0.13226304858923,4,1,2,1,8,3,2,2,2,17
218,"GREATER ACCRA","GA NORTH MUNICIPAL",0.101,1,4.20689655172414,0.094,2,7435.17453846154,2,1,5,0.286,0.932,0.106640544328569,3,1,1,2,8,2,3,4,4,21
219,"GREATER ACCRA","WEIJA GBAWE MUNICIPAL",0.609,2,3.8062015503876,0.097,3,13385.2532647059,4,0.917,5,0.245,0.934,0.138742923388007,4,1,2,2,9,3,4,8,6,30
223,"GREATER ACCRA","ABLEKUMA WEST MUNICIPAL",0.024,1,3.63855421686747,0.088,1,25694.2845714286,5,0.017,1,0.3,0.921,0.147287937998772,4,2,1,2,5,3,3,10,2,23
224,"GREATER ACCRA","AYAWASO CENTRAL MUNICIPAL",0,1,4.05084745762712,0.074,1,2529.33592857143,1,0.416,3,0.297,0.94,0.147460907697678,4,1,1,1,7,2,2,2,2,15
225,"GREATER ACCRA","ACCRA METROPOLIS",0.008,1,3.31372549019608,0.074,1,5105.0634,1,0.166,2,0.307,0.941,0.147460907697678,4,3,1,1,6,4,2,2,2,16
227,"WESTERN","SEKONDI TAKORADI METROPOLIS",0.195,1,3.29530201342282,0.096,3,17874.2158518519,5,0.308,3,0.344,0.901,0.187308608339383,5,3,1,3,8,4,4,10,6,32
232,"EASTERN","OKERE",0.916,3,3.23728813559322,0.096,3,11087.8487142857,3,0.809,4,0.182,0.896,0.060135654838259,2,3,3,3,6,6,6,6,6,30
233,"EASTERN","YILO KROBO",0.935,3,3.72727272727273,0.092,2,8307.5411,2,0.337,3,0.13,0.897,0.03975538449434,1,2,4,3,4,6,6,4,4,24
235,"EASTERN","NEW JUABEN NORTH MUNICIPAL",0.676,2,3.23728813559322,0.086,1,32415.2606666667,5,0.026,1,0.227,0.918,0.054350677569789,2,3,2,2,3,5,4,10,2,24
241,"EASTERN","LOWER MANYA",1.324,4,2.35632183908046,0.092,2,8166.9004,2,0.949,5,0.158,0.885,0.034481274826688,1,5,3,4,6,8,8,4,4,30
242,"EASTERN","NSAWAM ADOAGYIRI",0.219,1,3.54022988505747,0.098,3,15769.09725,4,0.999,5,0.25,0.905,0.106028379020679,3,2,2,3,8,4,4,8,6,30
243,"EASTERN","AKWAPEM SOUTH",0.481,2,4,0.099,4,27836.0695,5,1,5,0.192,0.9,0.096811019973793,3,1,3,3,8,4,5,10,8,35
248,"EASTERN","SUHUM MUNICIPAL",0.687,2,3.16091954022989,0.093,2,13165.3005,4,0.144,2,0.175,0.91,0.085940415366196,3,4,3,3,5,7,5,8,4,29
249,"EASTERN","AYENSUANO",1,3,2.72413793103448,0.097,3,16932.407,4,0.268,3,0.138,0.909,0.126045875821355,4,5,4,3,7,9,6,8,6,36
251,"EASTERN","UPPER WEST AKIM",0.871,3,2.33333333333333,0.101,4,21803.8968,5,0.171,2,0.149,0.916,0.170169280344591,4,5,3,3,6,8,6,10,8,38
253,"EASTERN","AKYEM MANSA",1.078,4,3.06024096385542,0.095,3,10910.8978181818,3,0.099,2,0.135,0.895,0.053777306105452,2,4,4,3,4,8,7,6,6,31
255,"EASTERN","NEW JUABEN SOUTH MUNICIPAL",0.102,1,3.50292397660819,0.084,1,3739.3005,1,0.46,3,0.274,0.917,0.059478521473327,2,2,1,3,5,3,4,2,2,16
256,"EASTERN","BIRIM SOUTH",0.886,3,3.50847457627119,0.096,3,49500.694,5,0.01,1,0.161,0.92,0.08021950543528,3,2,3,2,4,5,5,10,6,30
258,"EASTERN","AKWAPEM NORTH",0.704,3,3.30337078651685,0.097,3,14395.8385714286,4,0.95,5,0.192,0.897,0.088707511102961,3,3,3,3,8,6,6,8,6,34
